date,electricity,all_items_cpi,energy_cpi
1926-12-01,40.5,,
1927-01-01,,,
1927-02-01,,,
1927-03-01,,,
1927-04-01,,,
1927-05-01,,,
1927-06-01,39.9,,
1927-07-01,,,
1927-08-01,,,
1927-09-01,,,
1927-10-01,,,
1927-11-01,,,
1927-12-01,39.9,,
1928-01-01,,,
1928-02-01,,,
1928-03-01,,,
1928-04-01,,,
1928-05-01,,,
1928-06-01,39.3,,
1928-07-01,,,
1928-08-01,,,
1928-09-01,,,
1928-10-01,,,
1928-11-01,,,
1928-12-01,38.8,,
1929-01-01,,,
1929-02-01,,,
1929-03-01,,,
1929-04-01,,,
1929-05-01,,,
1929-06-01,37.7,,
1929-07-01,,,
1929-08-01,,,
1929-09-01,,,
1929-10-01,,,
1929-11-01,,,
1929-12-01,37.7,,
1930-01-01,,,
1930-02-01,,,
1930-03-01,,,
1930-04-01,,,
1930-05-01,,,
1930-06-01,37.1,,
1930-07-01,,,
1930-08-01,,,
1930-09-01,,,
1930-10-01,,,
1930-11-01,,,
1930-12-01,37.1,,
1931-01-01,,,
1931-02-01,,,
1931-03-01,,,
1931-04-01,,,
1931-05-01,,,
1931-06-01,36.5,,
1931-07-01,,,
1931-08-01,,,
1931-09-01,,,
1931-10-01,,,
1931-11-01,,,
1931-12-01,36.5,,
1932-01-01,,,
1932-02-01,,,
1932-03-01,,,
1932-04-01,,,
1932-05-01,,,
1932-06-01,36.0,,
1932-07-01,,,
1932-08-01,,,
1932-09-01,,,
1932-10-01,,,
1932-11-01,,,
1932-12-01,36.5,,
1933-01-01,,,
1933-02-01,,,
1933-03-01,,,
1933-04-01,,,
1933-05-01,,,
1933-06-01,36.5,,
1933-07-01,,,
1933-08-01,,,
1933-09-01,,,
1933-10-01,,,
1933-11-01,,,
1933-12-01,34.3,,
1934-01-01,,,
1934-02-01,,,
1934-03-01,,,
1934-04-01,,,
1934-05-01,,,
1934-06-01,33.2,,
1934-07-01,,,
1934-08-01,,,
1934-09-01,,,
1934-10-01,,,
1934-11-01,32.6,,
1934-12-01,,,
1935-01-01,,,
1935-02-01,32.0,,
1935-03-01,32.0,,
1935-04-01,,,
1935-05-01,,,
1935-06-01,,,
1935-07-01,31.5,,
1935-08-01,,,
1935-09-01,,,
1935-10-01,31.1,,
1935-11-01,,,
1935-12-01,,,
1936-01-01,30.8,,
1936-02-01,,,
1936-03-01,,,
1936-04-01,30.6,,
1936-05-01,,,
1936-06-01,,,
1936-07-01,30.5,,
1936-08-01,,,
1936-09-01,30.4,,
1936-10-01,,,
1936-11-01,,,
1936-12-01,30.4,,
1937-01-01,,,
1937-02-01,,,
1937-03-01,29.9,,
1937-04-01,,,
1937-05-01,,,
1937-06-01,29.8,,
1937-07-01,,,
1937-08-01,,,
1937-09-01,29.8,,
1937-10-01,,,
1937-11-01,,,
1937-12-01,29.6,,
1938-01-01,,,
1938-02-01,,,
1938-03-01,29.5,,
1938-04-01,,,
1938-05-01,,,
1938-06-01,29.4,,
1938-07-01,,,
1938-08-01,,,
1938-09-01,29.4,,
1938-10-01,,,
1938-11-01,,,
1938-12-01,29.3,,
1939-01-01,,,
1939-02-01,,,
1939-03-01,29.1,,
1939-04-01,,,
1939-05-01,,,
1939-06-01,28.9,,
1939-07-01,,,
1939-08-01,,,
1939-09-01,28.9,,
1939-10-01,,,
1939-11-01,,,
1939-12-01,28.8,,
1940-01-01,,,
1940-02-01,,,
1940-03-01,28.8,,
1940-04-01,,,
1940-05-01,,,
1940-06-01,28.7,,
1940-07-01,,,
1940-08-01,,,
1940-09-01,28.5,,
1940-10-01,,,
1940-11-01,,,
1940-12-01,28.5,,
1941-01-01,28.5,,
1941-02-01,28.5,,
1941-03-01,28.5,,
1941-04-01,28.5,,
1941-05-01,28.5,,
1941-06-01,28.5,,
1941-07-01,28.4,,
1941-08-01,28.4,,
1941-09-01,28.3,,
1941-10-01,28.3,,
1941-11-01,28.3,,
1941-12-01,28.3,,
1942-01-01,28.3,,
1942-02-01,28.3,,
1942-03-01,28.3,,
1942-04-01,28.3,,
1942-05-01,28.3,,
1942-06-01,28.3,,
1942-07-01,28.3,,
1942-08-01,28.3,,
1942-09-01,28.3,,
1942-10-01,28.3,,
1942-11-01,28.3,,
1942-12-01,28.3,,
1943-01-01,28.3,,
1943-02-01,28.3,,
1943-03-01,28.3,,
1943-04-01,28.3,,
1943-05-01,28.3,,
1943-06-01,28.3,,
1943-07-01,28.3,,
1943-08-01,28.2,,
1943-09-01,28.2,,
1943-10-01,28.2,,
1943-11-01,28.2,,
1943-12-01,28.2,,
1944-01-01,28.2,,
1944-02-01,28.2,,
1944-03-01,28.2,,
1944-04-01,28.2,,
1944-05-01,28.2,,
1944-06-01,28.0,,
1944-07-01,28.2,,
1944-08-01,28.2,,
1944-09-01,28.2,,
1944-10-01,28.2,,
1944-11-01,28.2,,
1944-12-01,28.2,,
1945-01-01,28.2,,
1945-02-01,28.2,,
1945-03-01,28.2,,
1945-04-01,28.2,,
1945-05-01,28.1,,
1945-06-01,28.1,,
1945-07-01,28.1,,
1945-08-01,28.1,,
1945-09-01,28.1,,
1945-10-01,27.9,,
1945-11-01,27.6,,
1945-12-01,27.6,,
1946-01-01,27.6,,
1946-02-01,27.6,,
1946-03-01,27.2,,
1946-04-01,27.0,,
1946-05-01,27.0,,
1946-06-01,26.9,,
1946-07-01,26.9,,
1946-08-01,26.8,,
1946-09-01,26.7,,
1946-10-01,26.7,,
1946-11-01,26.7,,
1946-12-01,26.7,,
1947-01-01,26.7,21.48,
1947-02-01,26.6,21.62,
1947-03-01,26.6,22.0,
1947-04-01,,22.0,
1947-05-01,,21.95,
1947-06-01,26.5,22.08,
1947-07-01,,22.23,
1947-08-01,,22.4,
1947-09-01,26.6,22.84,
1947-10-01,,22.91,
1947-11-01,26.6,23.06,
1947-12-01,26.7,23.41,
1948-01-01,,23.68,
1948-02-01,,23.67,
1948-03-01,26.8,23.5,
1948-04-01,,23.82,
1948-05-01,,24.01,
1948-06-01,26.8,24.15,
1948-07-01,,24.4,
1948-08-01,,24.43,
1948-09-01,27.0,24.36,
1948-10-01,,24.31,
1948-11-01,,24.16,
1948-12-01,27.1,24.05,
1949-01-01,,24.01,
1949-02-01,,23.91,
1949-03-01,26.8,23.91,
1949-04-01,,23.92,
1949-05-01,,23.91,
1949-06-01,27.2,23.92,
1949-07-01,,23.7,
1949-08-01,,23.7,
1949-09-01,27.2,23.75,
1949-10-01,,23.67,
1949-11-01,,23.7,
1949-12-01,27.2,23.61,
1950-01-01,,23.51,
1950-02-01,,23.61,
1950-03-01,27.2,23.64,
1950-04-01,,23.65,
1950-05-01,,23.77,
1950-06-01,27.2,23.88,
1950-07-01,,24.07,
1950-08-01,,24.2,
1950-09-01,27.2,24.34,
1950-10-01,,24.5,
1950-11-01,,24.6,
1950-12-01,27.2,24.98,
1951-01-01,,25.38,
1951-02-01,,25.83,
1951-03-01,27.3,25.88,
1951-04-01,,25.92,
1951-05-01,,25.99,
1951-06-01,27.4,25.93,
1951-07-01,,25.91,
1951-08-01,,25.86,
1951-09-01,27.5,26.03,
1951-10-01,,26.16,
1951-11-01,,26.32,
1951-12-01,27.4,26.47,
1952-01-01,27.5,26.45,
1952-02-01,27.5,26.41,
1952-03-01,27.5,26.39,
1952-04-01,27.5,26.46,
1952-05-01,27.5,26.47,
1952-06-01,27.5,26.53,
1952-07-01,27.5,26.68,
1952-08-01,27.8,26.69,
1952-09-01,27.8,26.63,
1952-10-01,27.8,26.69,
1952-11-01,27.9,26.69,
1952-12-01,28.0,26.71,
1953-01-01,28.0,26.64,
1953-02-01,28.1,26.59,
1953-03-01,28.1,26.63,
1953-04-01,28.1,26.69,
1953-05-01,28.1,26.7,
1953-06-01,27.9,26.77,
1953-07-01,27.9,26.79,
1953-08-01,27.9,26.85,
1953-09-01,27.9,26.89,
1953-10-01,28.0,26.95,
1953-11-01,28.0,26.85,
1953-12-01,27.9,26.87,
1954-01-01,27.9,26.94,
1954-02-01,28.0,26.99,
1954-03-01,28.1,26.93,
1954-04-01,28.1,26.86,
1954-05-01,28.1,26.93,
1954-06-01,28.1,26.94,
1954-07-01,28.2,26.86,
1954-08-01,28.2,26.85,
1954-09-01,28.2,26.81,
1954-10-01,28.2,26.72,
1954-11-01,28.3,26.78,
1954-12-01,28.3,26.77,
1955-01-01,28.3,26.77,
1955-02-01,28.4,26.82,
1955-03-01,28.4,26.79,
1955-04-01,28.4,26.79,
1955-05-01,28.5,26.77,
1955-06-01,28.5,26.71,
1955-07-01,28.5,26.76,
1955-08-01,28.5,26.72,
1955-09-01,28.5,26.85,
1955-10-01,28.5,26.82,
1955-11-01,28.5,26.88,
1955-12-01,28.5,26.87,
1956-01-01,28.5,26.83,
1956-02-01,28.6,26.86,
1956-03-01,28.6,26.89,
1956-04-01,28.6,26.93,
1956-05-01,28.6,27.03,
1956-06-01,28.6,27.15,
1956-07-01,28.6,27.29,
1956-08-01,28.6,27.31,
1956-09-01,28.6,27.35,
1956-10-01,28.5,27.51,
1956-11-01,28.5,27.51,
1956-12-01,28.6,27.63,
1957-01-01,28.6,27.67,21.3
1957-02-01,28.7,27.8,21.4
1957-03-01,28.7,27.86,21.5
1957-04-01,28.7,27.93,21.6
1957-05-01,28.7,28.0,21.6
1957-06-01,28.7,28.11,21.6
1957-07-01,28.7,28.19,21.5
1957-08-01,28.7,28.28,21.4
1957-09-01,28.7,28.32,21.4
1957-10-01,28.8,28.32,21.4
1957-11-01,28.8,28.41,21.5
1957-12-01,28.8,28.47,21.5
1958-01-01,28.9,28.64,21.6
1958-02-01,28.9,28.7,21.3
1958-03-01,28.9,28.87,21.4
1958-04-01,28.9,28.94,21.4
1958-05-01,29.1,28.94,21.5
1958-06-01,29.1,28.91,21.5
1958-07-01,29.1,28.89,21.6
1958-08-01,29.2,28.94,21.7
1958-09-01,29.2,28.91,21.7
1958-10-01,29.2,28.91,21.7
1958-11-01,29.2,28.95,21.4
1958-12-01,29.2,28.97,21.4
1959-01-01,29.2,29.01,21.4
1959-02-01,29.2,29.0,21.6
1959-03-01,29.2,28.97,21.7
1959-04-01,29.2,28.98,21.8
1959-05-01,29.4,29.04,21.8
1959-06-01,29.6,29.11,21.9
1959-07-01,29.6,29.15,21.8
1959-08-01,29.6,29.18,21.9
1959-09-01,29.7,29.25,21.9
1959-10-01,29.7,29.35,22.2
1959-11-01,29.7,29.35,22.2
1959-12-01,29.8,29.41,22.3
1960-01-01,29.8,29.37,22.3
1960-02-01,29.8,29.41,22.2
1960-03-01,29.8,29.41,22.3
1960-04-01,29.8,29.54,22.4
1960-05-01,29.8,29.57,22.3
1960-06-01,29.8,29.61,22.4
1960-07-01,29.9,29.55,22.5
1960-08-01,29.9,29.61,22.5
1960-09-01,29.9,29.61,22.6
1960-10-01,29.9,29.75,22.5
1960-11-01,29.9,29.78,22.7
1960-12-01,29.9,29.81,22.6
1961-01-01,29.9,29.84,22.7
1961-02-01,29.9,29.84,22.6
1961-03-01,29.9,29.84,22.6
1961-04-01,29.9,29.81,22.2
1961-05-01,29.9,29.84,22.4
1961-06-01,29.9,29.84,22.5
1961-07-01,29.9,29.92,22.5
1961-08-01,29.9,29.94,22.5
1961-09-01,29.9,29.98,22.6
1961-10-01,29.9,29.98,22.4
1961-11-01,29.9,29.98,22.5
1961-12-01,29.9,30.01,22.4
1962-01-01,29.9,30.04,22.4
1962-02-01,29.9,30.11,22.6
1962-03-01,29.9,30.17,22.4
1962-04-01,29.9,30.21,22.7
1962-05-01,29.9,30.24,22.7
1962-06-01,29.9,30.21,22.5
1962-07-01,30.0,30.22,22.3
1962-08-01,30.0,30.28,22.4
1962-09-01,30.0,30.42,22.8
1962-10-01,30.0,30.38,22.7
1962-11-01,30.0,30.38,22.7
1962-12-01,30.0,30.38,22.8
1963-01-01,30.0,30.44,22.8
1963-02-01,30.0,30.48,22.7
1963-03-01,29.9,30.51,22.7
1963-04-01,30.0,30.48,22.6
1963-05-01,29.9,30.51,22.6
1963-06-01,30.0,30.61,22.5
1963-07-01,30.0,30.69,22.7
1963-08-01,29.9,30.75,22.6
1963-09-01,29.9,30.72,22.5
1963-10-01,29.9,30.75,22.7
1963-11-01,29.9,30.78,22.6
1963-12-01,29.9,30.88,22.6
1964-01-01,29.9,30.94,22.8
1964-02-01,29.9,30.91,22.2
1964-03-01,29.9,30.94,22.6
1964-04-01,29.8,30.95,22.5
1964-05-01,29.8,30.98,22.5
1964-06-01,29.7,31.01,22.6
1964-07-01,29.7,31.02,22.5
1964-08-01,29.8,31.05,22.6
1964-09-01,29.8,31.08,22.5
1964-10-01,29.7,31.12,22.5
1964-11-01,29.7,31.21,22.5
1964-12-01,29.7,31.25,22.6
1965-01-01,29.7,31.28,22.8
1965-02-01,29.7,31.28,22.7
1965-03-01,29.7,31.31,22.6
1965-04-01,29.6,31.38,22.9
1965-05-01,29.6,31.48,23.0
1965-06-01,29.6,31.61,23.1
1965-07-01,29.6,31.58,23.0
1965-08-01,29.6,31.55,23.0
1965-09-01,29.7,31.62,23.1
1965-10-01,29.7,31.65,23.0
1965-11-01,29.7,31.75,23.1
1965-12-01,29.7,31.85,23.1
1966-01-01,29.7,31.88,23.1
1966-02-01,29.7,32.08,23.2
1966-03-01,29.7,32.18,23.2
1966-04-01,29.7,32.28,23.2
1966-05-01,29.7,32.35,23.2
1966-06-01,29.7,32.38,23.3
1966-07-01,29.7,32.45,23.4
1966-08-01,29.6,32.65,23.3
1966-09-01,29.6,32.75,23.4
1966-10-01,29.6,32.85,23.4
1966-11-01,29.6,32.88,23.5
1966-12-01,29.7,32.92,23.5
1967-01-01,29.8,32.9,23.6
1967-02-01,29.8,33.0,23.7
1967-03-01,29.8,33.0,23.6
1967-04-01,29.8,33.1,23.9
1967-05-01,29.8,33.1,23.9
1967-06-01,29.8,33.3,23.8
1967-07-01,29.8,33.4,23.8
1967-08-01,29.9,33.5,23.9
1967-09-01,30.2,33.6,24.0
1967-10-01,30.2,33.7,23.9
1967-11-01,30.1,33.9,24.0
1967-12-01,30.1,34.0,23.9
1968-01-01,30.1,34.1,24.0
1968-02-01,30.2,34.2,24.1
1968-03-01,30.2,34.3,24.1
1968-04-01,30.2,34.4,24.0
1968-05-01,30.2,34.5,24.1
1968-06-01,30.2,34.7,24.2
1968-07-01,30.2,34.9,24.2
1968-08-01,30.2,35.0,24.3
1968-09-01,30.2,35.1,24.3
1968-10-01,30.2,35.3,24.3
1968-11-01,30.2,35.4,24.4
1968-12-01,30.2,35.6,24.3
1969-01-01,30.2,35.7,24.4
1969-02-01,30.2,35.8,24.4
1969-03-01,30.4,36.1,24.7
1969-04-01,30.6,36.3,24.9
1969-05-01,30.7,36.4,24.8
1969-06-01,30.7,36.6,25.0
1969-07-01,30.7,36.8,24.9
1969-08-01,30.9,36.9,24.9
1969-09-01,31.1,37.1,25.0
1969-10-01,31.1,37.3,25.0
1969-11-01,31.2,37.5,25.0
1969-12-01,31.2,37.7,25.1
1970-01-01,31.2,37.9,25.1
1970-02-01,31.2,38.1,25.1
1970-03-01,31.3,38.3,25.0
1970-04-01,31.4,38.5,25.5
1970-05-01,31.5,38.6,25.4
1970-06-01,31.5,38.8,25.3
1970-07-01,31.6,38.9,25.5
1970-08-01,31.7,39.0,25.4
1970-09-01,31.9,39.2,25.6
1970-10-01,32.5,39.4,25.9
1970-11-01,32.7,39.6,26.0
1970-12-01,32.9,39.8,26.2
1971-01-01,33.0,39.9,26.3
1971-02-01,33.3,39.9,26.2
1971-03-01,33.5,40.0,26.2
1971-04-01,33.5,40.1,26.1
1971-05-01,33.6,40.3,26.2
1971-06-01,33.8,40.5,26.3
1971-07-01,34.0,40.6,26.3
1971-08-01,34.3,40.7,26.8
1971-09-01,34.3,40.8,26.9
1971-10-01,34.3,40.9,27.0
1971-11-01,34.3,41.0,26.9
1971-12-01,34.7,41.1,27.0
1972-01-01,34.9,41.2,27.0
1972-02-01,35.0,41.4,26.8
1972-03-01,35.1,41.4,26.9
1972-04-01,35.4,41.5,26.9
1972-05-01,35.6,41.6,27.0
1972-06-01,35.8,41.7,27.0
1972-07-01,35.7,41.8,27.1
1972-08-01,35.8,41.9,27.3
1972-09-01,35.8,42.1,27.6
1972-10-01,35.9,42.2,27.7
1972-11-01,35.9,42.4,27.9
1972-12-01,36.0,42.5,27.8
1973-01-01,36.5,42.7,27.9
1973-02-01,36.7,43.0,28.2
1973-03-01,36.9,43.4,28.3
1973-04-01,37.1,43.7,28.6
1973-05-01,37.1,43.9,28.8
1973-06-01,37.3,44.2,29.2
1973-07-01,37.3,44.2,29.2
1973-08-01,37.4,45.0,29.4
1973-09-01,37.6,45.2,29.4
1973-10-01,37.8,45.6,30.3
1973-11-01,38.1,45.9,31.5
1973-12-01,38.6,46.3,32.5
1974-01-01,39.9,46.8,34.1
1974-02-01,41.2,47.3,35.4
1974-03-01,42.3,47.8,36.9
1974-04-01,43.1,48.1,37.6
1974-05-01,43.8,48.6,38.3
1974-06-01,44.2,49.0,38.6
1974-07-01,44.6,49.3,38.9
1974-08-01,45.1,49.9,39.2
1974-09-01,45.8,50.6,39.3
1974-10-01,46.1,51.0,39.2
1974-11-01,46.3,51.5,39.4
1974-12-01,47.1,51.9,39.6
1975-01-01,48.1,52.3,40.0
1975-02-01,48.8,52.6,40.3
1975-03-01,49.1,52.8,40.6
1975-04-01,49.2,53.0,41.0
1975-05-01,49.0,53.1,41.3
1975-06-01,49.4,53.5,41.7
1975-07-01,50.3,54.0,42.5
1975-08-01,50.6,54.2,42.8
1975-09-01,51.3,54.6,43.2
1975-10-01,51.3,54.9,43.5
1975-11-01,51.1,55.3,43.9
1975-12-01,51.3,55.6,44.1
1976-01-01,51.2,55.8,44.5
1976-02-01,51.6,55.9,44.4
1976-03-01,52.2,56.0,44.1
1976-04-01,52.3,56.1,43.9
1976-05-01,52.6,56.4,44.1
1976-06-01,53.3,56.7,44.4
1976-07-01,53.9,57.0,44.8
1976-08-01,54.0,57.3,45.2
1976-09-01,53.9,57.6,45.7
1976-10-01,54.1,57.9,46.1
1976-11-01,53.9,58.1,46.8
1976-12-01,54.6,58.4,47.5
1977-01-01,54.8,58.7,48.1
1977-02-01,54.7,59.3,48.1
1977-03-01,55.9,59.6,48.4
1977-04-01,55.6,60.0,48.6
1977-05-01,55.5,60.2,48.9
1977-06-01,56.5,60.5,48.9
1977-07-01,57.7,60.8,49.1
1977-08-01,58.3,61.1,49.5
1977-09-01,58.4,61.3,49.8
1977-10-01,58.1,61.6,50.5
1977-11-01,57.2,62.0,51.3
1977-12-01,57.1,62.3,51.6
1978-01-01,57.3,62.7,51.1
1978-02-01,58.4,63.0,50.6
1978-03-01,59.4,63.4,51.0
1978-04-01,60.0,63.9,51.4
1978-05-01,60.9,64.5,51.7
1978-06-01,62.7,65.0,51.9
1978-07-01,63.0,65.5,52.1
1978-08-01,62.7,65.9,52.6
1978-09-01,62.7,66.5,53.2
1978-10-01,62.1,67.1,54.1
1978-11-01,60.4,67.5,54.9
1978-12-01,60.4,67.9,55.9
1979-01-01,61.0,68.5,55.8
1979-02-01,61.5,69.2,55.9
1979-03-01,62.4,69.9,57.4
1979-04-01,63.0,70.6,59.5
1979-05-01,64.1,71.4,62.0
1979-06-01,66.9,72.2,64.7
1979-07-01,68.0,73.0,67.3
1979-08-01,68.6,73.7,69.7
1979-09-01,69.0,74.4,71.9
1979-10-01,68.4,75.2,73.5
1979-11-01,66.3,76.0,74.8
1979-12-01,67.2,76.9,76.8
1980-01-01,67.8,78.0,79.1
1980-02-01,70.0,79.0,81.9
1980-03-01,71.2,80.1,84.5
1980-04-01,72.3,80.9,85.4
1980-05-01,74.2,81.7,86.4
1980-06-01,78.4,82.5,86.5
1980-07-01,80.0,82.6,86.7
1980-08-01,80.3,83.2,87.2
1980-09-01,80.5,83.9,87.5
1980-10-01,79.4,84.7,88.0
1980-11-01,77.4,85.6,88.8
1980-12-01,78.5,86.4,90.7
1981-01-01,79.9,87.2,92.1
1981-02-01,81.2,88.0,95.2
1981-03-01,81.9,88.6,97.4
1981-04-01,83.0,89.1,97.6
1981-05-01,84.3,89.7,97.9
1981-06-01,88.8,90.5,97.3
1981-07-01,91.6,91.5,97.3
1981-08-01,93.3,92.2,97.8
1981-09-01,92.7,93.1,98.6
1981-10-01,90.7,93.4,99.2
1981-11-01,89.3,93.8,100.5
1981-12-01,89.8,94.1,101.5
1982-01-01,91.7,94.4,100.6
1982-02-01,91.8,94.7,98.0
1982-03-01,93.7,94.7,96.6
1982-04-01,93.6,95.0,94.2
1982-05-01,94.2,95.9,95.7
1982-06-01,98.0,97.0,98.4
1982-07-01,98.9,97.5,99.3
1982-08-01,99.8,97.7,99.8
1982-09-01,99.5,97.7,100.3
1982-10-01,97.8,98.1,101.7
1982-11-01,95.3,98.0,102.5
1982-12-01,95.6,97.7,102.8
1983-01-01,95.5,97.9,99.6
1983-02-01,95.8,98.0,97.7
1983-03-01,96.1,98.1,96.8
1983-04-01,95.7,98.8,98.9
1983-05-01,97.1,99.2,100.4
1983-06-01,100.9,99.4,100.6
1983-07-01,102.1,99.8,100.9
1983-08-01,101.9,100.1,101.2
1983-09-01,102.4,100.4,101.0
1983-10-01,101.5,100.8,100.8
1983-11-01,99.3,101.1,100.5
1983-12-01,98.7,101.4,100.0
1984-01-01,99.6,102.1,100.2
1984-02-01,100.0,102.6,101.4
1984-03-01,100.5,102.9,101.4
1984-04-01,101.4,103.3,101.7
1984-05-01,102.6,103.5,101.6
1984-06-01,107.3,103.7,100.8
1984-07-01,110.3,104.1,100.5
1984-08-01,112.0,104.4,100.1
1984-09-01,112.2,104.7,100.6
1984-10-01,108.0,105.1,101.1
1984-11-01,105.0,105.3,100.8
1984-12-01,104.2,105.5,100.1
1985-01-01,105.0,105.7,100.3
1985-02-01,105.5,106.3,100.3
1985-03-01,106.0,106.8,101.3
1985-04-01,106.4,107.0,102.3
1985-05-01,107.2,107.2,102.2
1985-06-01,113.0,107.5,102.2
1985-07-01,113.2,107.7,102.2
1985-08-01,113.7,107.9,101.2
1985-09-01,113.8,108.1,101.2
1985-10-01,109.8,108.5,101.2
1985-11-01,106.7,109.0,101.8
1985-12-01,107.0,109.5,102.4
1986-01-01,108.1,109.9,102.6
1986-02-01,108.8,109.7,99.5
1986-03-01,108.4,109.1,92.6
1986-04-01,107.3,108.7,87.2
1986-05-01,107.1,109.0,87.2
1986-06-01,115.9,109.4,88.8
1986-07-01,116.6,109.5,85.6
1986-08-01,116.6,109.6,83.6
1986-09-01,116.6,110.0,84.4
1986-10-01,108.1,110.2,82.8
1986-11-01,105.9,110.4,82.1
1986-12-01,105.4,110.8,82.5
1987-01-01,106.4,111.4,85.4
1987-02-01,106.4,111.8,87.4
1987-03-01,106.7,112.2,87.6
1987-04-01,105.9,112.7,87.6
1987-05-01,106.4,113.0,87.1
1987-06-01,115.3,113.5,88.5
1987-07-01,116.3,113.8,89.2
1987-08-01,116.6,114.3,90.5
1987-09-01,116.2,114.7,90.3
1987-10-01,108.9,115.0,89.6
1987-11-01,107.9,115.4,90.0
1987-12-01,107.3,115.6,89.5
1988-01-01,107.9,116.0,88.8
1988-02-01,108.2,116.2,88.7
1988-03-01,107.9,116.5,88.4
1988-04-01,107.9,117.2,88.8
1988-05-01,107.5,117.5,88.5
1988-06-01,116.2,118.0,88.9
1988-07-01,116.6,118.5,89.4
1988-08-01,116.8,119.0,90.1
1988-09-01,117.2,119.5,89.8
1988-10-01,112.2,119.9,89.8
1988-11-01,109.7,120.3,89.8
1988-12-01,110.3,120.7,89.6
1989-01-01,110.8,121.2,90.3
1989-02-01,110.2,121.6,90.8
1989-03-01,110.5,122.2,91.8
1989-04-01,111.3,123.1,96.6
1989-05-01,112.1,123.7,97.4
1989-06-01,119.5,124.1,96.9
1989-07-01,120.4,124.5,96.7
1989-08-01,120.4,124.5,94.9
1989-09-01,120.4,124.8,93.8
1989-10-01,114.3,125.4,94.4
1989-11-01,112.7,125.9,93.9
1989-12-01,113.4,126.3,94.2
1990-01-01,113.5,127.5,98.9
1990-02-01,114.5,128.0,98.2
1990-03-01,114.3,128.6,97.6
1990-04-01,114.6,128.9,97.5
1990-05-01,115.8,129.1,96.7
1990-06-01,122.2,129.9,97.3
1990-07-01,122.0,130.5,97.1
1990-08-01,121.8,131.6,101.6
1990-09-01,122.5,132.5,106.5
1990-10-01,116.9,133.4,110.8
1990-11-01,115.1,133.7,111.2
